dataset,reducer,n_components,classifier,accuracy_mean,bac_mean,precision_mean,recall_mean,gmean_pdf_mean,accuracy_std,bac_std,precision_std,recall_std,gmean_pdf_std
syn_E1_f10_inf80pct,none,,svm_rbf,0.909,0.9090300945023626,0.9062003642087243,0.9122989949748744,0.9091823559369928,0.016253204812179872,0.016248698493446526,0.02086706924095498,0.01824939194113665,0.01606536062253509
syn_E1_f300_inf10pct,pca,20.0,knn,0.85375,0.85375,0.8710446879716086,0.8324999999999999,0.8509126034605842,0.022024292144004178,0.02202429214400418,0.03038369897233417,0.05176066717756512,0.02494383008727198
syn_E1_f300_inf10pct,pca,20.0,mlp,0.7805000000000001,0.7805000000000001,0.7847030108524986,0.7725,0.7781817171981018,0.06527505904503905,0.06527505904503904,0.06221668997094488,0.0839394623126294,0.0689273198502963
syn_E1_f300_inf10pct,pca,20.0,svm_rbf,0.87425,0.87425,0.8846790566902969,0.8615,0.8727613101790818,0.015048532597344252,0.015048532597344278,0.02029796910787552,0.03291824890712007,0.01646497269420524
syn_E1_f300_inf10pct,pca,50.0,knn,0.9045,0.9045,0.9076132658680882,0.9019999999999999,0.9044484054722955,0.00933928381741463,0.009339283817414598,0.022039460285797216,0.03392802839999861,0.01070669941241738
syn_E1_f300_inf10pct,pca,50.0,mlp,0.861,0.861,0.8622715841213188,0.8594999999999999,0.860836610181624,0.03217141588429083,0.032171415884290816,0.03375017537066758,0.033702126540224926,0.0322773369961112
syn_E1_f300_inf10pct,pca,50.0,svm_rbf,0.9205,0.9205,0.9190092141357024,0.923,0.920835290008885,0.007340905181848418,0.007340905181848392,0.018118193375689692,0.0216281709300111,0.007557891501736172
syn_E1_f300_inf10pct,pca,100.0,knn,0.9045,0.9045,0.9076132658680882,0.9019999999999999,0.9044484054722955,0.00933928381741463,0.009339283817414598,0.022039460285797216,0.03392802839999861,0.01070669941241738
syn_E1_f300_inf10pct,pca,100.0,mlp,0.8557500000000001,0.8557500000000001,0.8499920808418004,0.866,0.8577502012423374,0.039158687130415634,0.039158687130415606,0.04562481513756083,0.035574647651882035,0.03608261272952248
syn_E1_f300_inf10pct,pca,100.0,svm_rbf,0.9205,0.9205,0.9190092141357024,0.923,0.920835290008885,0.007340905181848418,0.007340905181848392,0.018118193375689692,0.0216281709300111,0.007557891501736172
syn_E1_f300_inf10pct,none,,knn,0.9045,0.9045,0.9076132658680882,0.9019999999999999,0.9044484054722955,0.00933928381741463,0.009339283817414598,0.022039460285797216,0.03392802839999861,0.01070669941241738
syn_E1_f300_inf10pct,none,,mlp,0.8945000000000001,0.8945000000000001,0.8947659813116227,0.8955,0.8948449830389056,0.00831664996658311,0.008316649966583106,0.023185729160206947,0.027228457335825882,0.00837970053303153
syn_E1_f300_inf10pct,none,,svm_rbf,0.9205,0.9205,0.9190092141357024,0.923,0.920835290008885,0.007340905181848418,0.007340905181848392,0.018118193375689692,0.0216281709300111,0.007557891501736172
syn_E1_f300_inf20pct,pca,20.0,knn,0.7685000000000001,0.7683060389009725,0.8329522915614402,0.6717638190954774,0.7473716155973948,0.019621416870348588,0.019459626258274736,0.02369068116277335,0.05119881578456979,0.026589263794184963
syn_E1_f300_inf20pct,pca,20.0,mlp,0.76925,0.7693070889272232,0.7612568594517816,0.7844748743718593,0.772619418496794,0.012306840916065084,0.012290298944940117,0.022724014321054854,0.013108492077796168,0.008532044803004495
syn_E1_f300_inf20pct,pca,20.0,svm_rbf,0.80975,0.809746381159529,0.8145960042805008,0.8010226130653265,0.8076386069789111,0.020697893075812764,0.020717402510604492,0.01960979514464453,0.033782773131176426,0.02269024019118924
syn_E1_f300_inf20pct,pca,50.0,knn,0.87375,0.8736434348358708,0.9322466116665151,0.8075804020100502,0.8669512720787702,0.011858541225631423,0.011862180383133046,0.029589586576681013,0.04532294998226573,0.014616432040362039
syn_E1_f300_inf20pct,pca,50.0,mlp,0.8387500000000001,0.8388279144478613,0.8380227222454707,0.8426608040201005,0.8397420563764225,0.01969383716349412,0.0196449302496299,0.0404071925667371,0.034688352893977044,0.017553741133566694
syn_E1_f300_inf20pct,pca,50.0,svm_rbf,0.897,0.8970411135278381,0.8915743327011718,0.9042638190954774,0.8977540504703493,0.013934369977385662,0.013897272071701394,0.025014079757344654,0.01657211655446493,0.013026269295360006
syn_E1_f300_inf20pct,pca,100.0,knn,0.883,0.8828798532463311,0.9468355110412154,0.8121005025125628,0.8762258140270219,0.02146702898244966,0.021464552016872297,0.021603008822241244,0.05338073478745757,0.025256790467920873
syn_E1_f300_inf20pct,pca,100.0,mlp,0.8300000000000001,0.8300715330383259,0.8241077436532972,0.8411281407035176,0.8318555656285408,0.03242512743057287,0.032460785807263165,0.042159935725643305,0.05701505270294066,0.03452371410917479
syn_E1_f300_inf20pct,pca,100.0,svm_rbf,0.9024999999999999,0.9025424448111202,0.8972129026103894,0.9097814070351757,0.9032313765287565,0.010865337342004424,0.010827464658753755,0.024074554252308266,0.025153337735424743,0.010758790164869303
syn_E1_f300_inf20pct,none,,knn,0.883,0.8828798532463311,0.9468355110412154,0.8121005025125628,0.8762258140270219,0.02146702898244966,0.021464552016872297,0.021603008822241244,0.05338073478745757,0.025256790467920873
syn_E1_f300_inf20pct,none,,mlp,0.8380000000000001,0.8380340821020524,0.8398436881807998,0.8356005025125628,0.837543048482677,0.022010098692292236,0.021988069046722108,0.031499277578445534,0.02327979638313178,0.020935417404157615
syn_E1_f300_inf20pct,none,,svm_rbf,0.9024999999999999,0.9025424448111202,0.8972129026103894,0.9097814070351757,0.9032313765287565,0.010865337342004424,0.010827464658753755,0.024074554252308266,0.025153337735424743,0.010758790164869303
syn_E1_f300_inf40pct,pca,20.0,knn,0.6940000000000001,0.6940388259706493,0.6853913696694578,0.7158040201005025,0.6999775330729788,0.018491739897706874,0.018560951004274812,0.01743812851689222,0.05003333821183179,0.025280575817904168
syn_E1_f300_inf40pct,pca,20.0,mlp,0.6835000000000001,0.6834933373334333,0.6861738156284503,0.6741608040201006,0.6794281118019385,0.051816985632126465,0.05187947188086409,0.05080380284142635,0.07862117093792344,0.058298103793258574
syn_E1_f300_inf40pct,pca,20.0,svm_rbf,0.7479999999999999,0.747971911797795,0.7516345628824179,0.7403542713567839,0.7452110018948193,0.022937112091785037,0.022982005517250947,0.020204731538910895,0.06397516215185324,0.032302770535798636
syn_E1_f300_inf40pct,pca,50.0,knn,0.80575,0.8058014075351883,0.7897234473728869,0.8360829145728644,0.8119384833035184,0.010995579920030484,0.010997323162738314,0.029973061760449705,0.04015029858044755,0.009847168415601818
