dataset,reducer,n_components,classifier,accuracy_mean,bac_mean,precision_mean,recall_mean,gmean_pdf_mean,accuracy_std,bac_std,precision_std,recall_std,gmean_pdf_std
syn_E1_f100_inf60_red20,ica,10,svm_rbf,0.7514999999999998,0.7514837245931147,0.7446842200013282,0.7657286432160805,0.7549870017066651,0.020961273816254563,0.020967613116571717,0.02445660447829435,0.02770000510963238,0.02027268728315255
syn_E1_f100_inf60_red20,none,10,knn,0.9105000000000001,0.9104694742368558,0.9290208747531368,0.8888643216080402,0.9086564477217305,0.009420721840708392,0.009483540079153486,0.012046208577330152,0.018727860172689587,0.010303107270892403
syn_E1_f100_inf60_red20,none,10,logreg,0.8155000000000001,0.8154892247306182,0.8167354848447272,0.8138341708542715,0.8152501781677588,0.02514955267991856,0.025133760252203555,0.030175421589744882,0.01757644635235206,0.023306609072084095
syn_E1_f100_inf60_red20,none,10,mlp,0.9225,0.9224946998674965,0.9228497005296366,0.9219346733668342,0.922377718250965,0.0251246890528022,0.02512007682432523,0.0242396157227401,0.02748450876888858,0.025250447779506514
syn_E1_f100_inf60_red20,none,10,rf,0.884,0.8839970624265607,0.8885428969446284,0.8789095477386935,0.8836199535096263,0.026492923583477906,0.026488973952177475,0.03574145770189591,0.020869376076122215,0.025421708565562872
syn_E1_f100_inf60_red20,none,10,svm_rbf,0.9545000000000001,0.954497362434061,0.9534421817713274,0.9559698492462312,0.95466576437199,0.014075688260259235,0.0140714727131352,0.021625439327882075,0.008885340114922714,0.013505438412406614
syn_E1_f100_inf60_red20,ica,20,knn,0.7474999999999999,0.7474587739693492,0.7576214897299172,0.7277135678391959,0.7424048146218014,0.024937421679075006,0.024922088793945738,0.027336555808539782,0.031100148908644258,0.02550419984502317
syn_E1_f100_inf60_red20,ica,20,logreg,0.722,0.7219837245931149,0.7245195023343067,0.7167286432160804,0.7205797543917078,0.031543620591175,0.031528804109075416,0.03548544724514993,0.023431796282903927,0.029013946594110107
syn_E1_f100_inf60_red20,ica,20,mlp,0.7949999999999999,0.7949764619115477,0.7945762577645038,0.7967688442211055,0.795448558792967,0.01274754878398198,0.01275342633416082,0.02393808669734528,0.022877285242046463,0.010551108026899769
syn_E1_f100_inf60_red20,ica,20,rf,0.797,0.7969564364109104,0.802725434323033,0.7877437185929648,0.7950074190269665,0.02814027363051043,0.02815881965161806,0.029995576738518707,0.03870243728829285,0.028825107461559207
syn_E1_f100_inf60_red20,ica,20,svm_rbf,0.834,0.8339615865396635,0.8424786570595924,0.8217788944723617,0.8319339530304427,0.030290262461721906,0.030316529042892677,0.03373019690895285,0.0359647121311122,0.030921478673801482
